label,content
4,“[艾滋病] 的起源完全是鸡奸者的疾病……在所谓的“同性恋权利”和“同性恋自豪感”运动获得势头和力量十多年后，第一例病例被诊断出来，这很难成为一个巧合。” - Harry Jaffa，克莱蒙特麦肯纳学院政治哲学名誉教授
4,“琼斯总统提高了税收，然后他提高了暴力犯罪率。琼斯应对犯罪率上升负责。”
4,我每天早上到门廊大喊：“这房子里没有老虎！” 20年来，没有一只老虎进过我家。我的老虎预防策略显然有效。
4,夏天天气很冷。全球变暖是个骗局。
4,我从来没有得过流感，因为我每天都服用维生素。
5,“琼斯参议员说，我们不应该资助攻击潜艇项目。我完全不同意。我不明白他为什么要让我们这样毫无防备。”
5,阿尔·戈尔认为，所有公司都是不负责任的，应该因排放导致全球变暖而受到惩罚。
5,"查理：我认为我们应该向学校投入更多的钱。优质的公共教育非常重要鲍勃：所以你是说我们应该削减军费开支，把它花在更多的螺旋笔记本和蜡笔上？我想你希望我们的国家成为恐怖分子的一个软弱、毫无防备的目标。"
5,歪曲对手的立场，使其更容易被反驳
5,布莱克市长希望在洛厄尔修建更多的自行车道。为什么他要我们到处放弃汽车和自行车？
5,人物1：自行车基础设施应该扩大，因为自行车是一种可持续的交通方式。人物2：我们不应该修建自行车道，因为骑车人闯红灯会危及行人。
5,人物1：自行车基础设施应该扩大，因为自行车是一种可持续的交通方式。人物2：我们不应该修建自行车道，因为骑车人闯红灯会危及行人。
5,错误表示引用的上下文；把话或想法放在人们的嘴里/脑袋里；创造一个“虚拟”或虚假或伪造的论点或情境，这样你就可以攻击它。这是什么谬误？
5,你支持死刑只是因为你想要“以眼还眼”，但我有几个充分的理由相信死刑从根本上是错误的…
5,你为什么批评反恐法？你是恐怖分子吗？
5,如果你告诉一个人，“我认为我们都应该呆在室内来弯曲新冠肺炎的曲线”，他们回答，“那么我猜你希望人们失去工作，”他们在使用什么逻辑谬论？
5,"学生：你没有教我们这个；我们从未学过这一点老师：那么，你的意思是，我们在课堂上复习过之后，你就没有学习它，对吗？你不想投入工作？"
5,"查理：我认为我们应该向学校投入更多的钱。优质的公共教育非常重要鲍勃：所以你是说我们应该削减军费开支，把它花在更多的螺旋笔记本和蜡笔上？我想你希望我们的国家成为恐怖分子的一个软弱、毫无防备的目标。"
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业鲍勃：你错得再多了；音乐产业做得很好！我不敢相信你认为政府应该被允许管理我与朋友分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,妻子：我宁愿养狗也不愿养猫丈夫：你为什么讨厌猫？
5,家长：你需要清理你的背包。孩子：你知道我有ADD！你为什么不能接受我？
5,我的竞选对手一直声称他想给穷人减税。这意味着他想为中产阶级增税。
5,参议员：我将投票增加国防预算。公众：你为什么不关心教育？
5,"参议员认为我们可以通过驾驶普锐斯来解决我们所有的生态问题。恰恰相反，参议员认为环境是如此糟糕，没有人的汽车选择或驾驶习惯会有丝毫不同"
5,帕梅拉是班主任。她说，她认为班级应该做更多的服务项目。马克说，他不敢相信帕梅拉不支持一年一度的学校舞会。
5,泰德：生物进化既是理论也是事实。埃德温：太荒谬了！你怎么可能绝对肯定我们是从池塘里的浮渣进化而来的！
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业鲍勃：你错得再多了；音乐产业做得很好。我不敢相信你认为政府应该被允许管理我与“朋友”分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,学生们只想要手机，以便在课堂上给朋友发短信；是时候让学生们更多地关注自己的学习，而不是社交生活了。
5,演讲者/作者故意（故意）选择一个糟糕或过于简单的例子，以嘲笑（取笑）或反驳（证明错误）一个观点
5,“参议员认为我们可以通过驾驶普锐斯来解决所有的生态问题。”
5,科尔市长希望在绿点市修建更多的自行车道。为什么他要我们到处放弃汽车和自行车？
5,李议员今天宣布，她计划削减对幼儿教育项目的资助。我们最不需要的是一个讨厌孩子的政府官员！
5,这种谬论攻击了对手并不真正持有的立场。
5,“我的老板不愿意增加我们每年的休假天数。这意味着她不关心我们的健康。不关心员工的健康是不对的。她应该被关心员工的人取代。”
5,我的对手认为我们应该废除苏打水税。很遗憾，他想鼓励人们不健康地饮食。我说我们留着吧。
5,"科学家：进化论解释了几百万年来动物是如何发展、适应和多样化的。反对者：如果我们从猴子进化而来，为什么还有猴子？为什么我们没有三只手臂？这不会给我带来竞争优势吗。这是什么逻辑谬误？"
5,市长辩称，为了平衡预算，我们需要减少动物收容所的资金。不要投票给那些认为政府不应该关心动物的人。
5,龙女士建议我们的学校让学生选择统计学而不是代数来毕业。坦率地说，她认为代数是一门无用的学科，这让我感到困惑。
5,卡罗琳说，她认为她的朋友不应该对新来的女孩如此粗鲁。詹娜说，她无法相信卡罗琳会选择和新来的女孩做比那些一直认识她的女孩更好的朋友。
5,人物1：我认为污染是气候变化的原因。人物2：所以你认为人类会引发飓风、龙卷风和海啸？
5,老师：因为你没有做作业，所以你得零分。学生：你是认真的吗？你给我零分是因为你恨我？？？？
5,"查理：我认为我们应该向学校投入更多的钱。优质的公共教育非常重要。鲍勃：所以你是说我们应该削减军费开支，把它花在更多的螺旋笔记本和蜡笔上？我想你希望我们的国家成为恐怖分子的一个软弱、毫无防备的目标。"
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业。鲍勃：你错得再多了；音乐产业做得很好。我不敢相信你认为政府应该被允许管理我与“朋友”分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业。鲍勃：你大错特错了；音乐产业做得很好。我不敢相信你认为政府应该被允许管理我与“朋友”分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业。鲍勃：你错得再多了；音乐行业正在做的只是寻找。我不敢相信你认为政府应该被允许管理我与“朋友”分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,A： “许多商店都告诉员工说节日快乐，而不是圣诞快乐。”B：“这太疯狂了！他们为什么要摆脱圣诞节？！”
5,A： “我们需要迈向自动驾驶汽车，作为提高道路安全的下一步。”B：“但是，在亚利桑那州，无人驾驶的优步没有停车，导致一名行人死亡，那该怎么办？”
5,"“我想让我女儿上州立大学，这样她就可以避免太多债务。”。“为什么你认为州立学校比私立学校好？哈佛和普林斯顿是私立学校。”这是什么？"
5,参议员刘易斯说，我们不应该资助导弹攻击计划。我不同意。我不知道她为什么要让我们这样毫无防备。
5,“不支持提高州最低工资的人讨厌穷人。”
5,卡罗琳说她要和新来的女孩一起吃午饭。詹娜说，她不敢相信卡罗琳为了新女孩抛弃了她的老朋友。
5,你希望我如何支持学校代金券计划？很快，我们所有的市中心学校都将缺钱，我们的孩子将放弃希望，整个教育系统将崩溃。不，我不可能支持一个能做到这一切的项目。
5,如果我们剥夺了农民种植转基因作物的能力，如果我们取消了这一选择，人们就会挨饿，事实上，人们会挨饿。与我的对手不同，我选择使用我们现有的技术来拯救生命。
5,第一参议员：国家负债，我们不应该增加国防预算。第二位参议员：我不敢相信你想让这个国家毫无防备！
5,"助教：作业比我们想象的要难得多，所以我认为我们应该给完成作业的学生加分。教授：这是个糟糕的主意。如果我们无缘无故地给每个人一个完美的分数，学生将来就不会费心努力了。"
5,在威尔表示我们应该把更多的钱投入到医疗和教育上之后，沃伦回应说，他很惊讶威尔如此憎恨我们的国家，以至于他想通过削减军费开支来让我们的国家毫无防备。
5,如果争论的焦点是我们作为美国公众是否应该戴口罩，你会说：“要求婴儿戴口罩是荒谬的！”
5,"参议员A：“我们应该在军事预算上少花钱，在医疗和教育上多花钱。”。参议员B：“所以你想让这个国家毫无防备？”"
5,"人物1：我们需要在早上晚些时候开始高中人物2：哦，你认为我们都应该睡到中午，上学到天黑？"
5,"比尔和吉尔正在为清理他们的衣橱而争吵：吉尔：“我们应该清理衣橱。它们变得有点乱了。”比尔：“为什么，我们去年刚刚清理了那些衣橱。我们必须每天都清理吗？”吉尔：“我从来没有说过要每天清理垃圾。你只是想永远保留你的垃圾，这太荒谬了。”"
5,"伯特：我最近一直在了解第二次世界大战。我发现美国挑衅日本袭击珍珠港。我认为这不是正确的做法。Jenny：哦，那么你现在站在Axis一边？你认为德国和日本这样做是对的吗？"
5,"采访者：你认为对那些在公共场合骂人的人应该怎么办。街头男子：我认为这应该是违法的。采访者：哦，我想你是反对言论自由权的吧？"
5,故意用一个假问题或论点来反对某人，因为它比真正的问题更容易被证明是错误的
5,我们不应该因为骑车人闯红灯而修建自行车道
5,“冠状病毒起源于中国，因此所有中国人都生病了。”
5,“世界各地的学生都应该使用透明背包，因为学生不使用透明背包的学校会发生坏事。”
5,“佛罗里达州是最重要的州，因为它有阳光和海滩。”
5,如果你不喜欢Lady Gaga，那是因为你讨厌女人。
5,开大车的人可能讨厌环境。
5,机器人2（蓝色）一直在反驳机器人1（橙色）的所有论点。机器人1发起了上述反驳。这是什么谬论？
5,"人物A：我认为人类污染导致了气候变化。人B：那么，你认为人类对飓风等极端天气负有直接责任，并导致了美国西南部的干旱。？"
5,当你的对手过分简化或歪曲你的论点（即设置一个“稻草人”），使其更容易攻击或反驳时，就会发生这种情况
5,学生们告诉希金斯女士，她的头发颜色在她身上看起来不一样。希金斯女士不敢相信她的学生会说她丑得可怕。
5,A： 我今天不想去麦当劳。B：那么你就是反对好的食物吗？以上是以下示例：
5,就像世界上的许多问题一样，气候变化辩论中最大的问题是什么？
5,鲍勃·琼斯是个怪兽，他喜欢在拘留中心把移民家庭分开。你怎么能投票给这样的人？？
5,这是当你描述一个人的一个极端特征，以便更有效地把他们打倒。
5,"“不支持提高州最低工资提案的人一定非常讨厌穷人。”上面的陈述中使用了哪种逻辑谬误？"
5,你看到有人遛狗。狗去了草坪上的浴室，但他们不去追狗。你让他们在狗后面打扫卫生，但他们说：“你为什么讨厌狗？”他们犯了什么谬误？
5,斯塔克先生在大学录取过程中实施平权行动的想法完全是愚蠢的。他说，他希望学生团体代表社区的多样性。但这太荒谬了。我想这意味着我们在学习的时候必须抛弃我们的学术标准。毕竟，如果我们只因为学生的性别或肤色就让他们进入我们这所著名的学校，那么我们的声誉会发生什么变化。
5,帕梅拉是班主任。她说，她认为班级应该做更多的服务项目。马克说，他不敢相信帕梅拉不支持一年一度的学校舞会。
5,"人物1：我认为人类的污染导致了气候变化。人2：那么，你认为人类对飓风等极端天气负有直接责任，并导致了美国西南部的干旱。？"
5,"查理：非法在网上发布和分享歌曲正在破坏音乐产业。鲍勃：你错得再多了；音乐产业做得很好。我不敢相信你认为政府应该被允许管理我与“朋友”分享的内容。没有人希望我不能借书给我的女朋友，不能让我的室友借我的iPod，也不能和我的博客粉丝分享一个有趣的迷因。"
5,约翰：我认为我们应该雇个人重新设计我们的网站。萝拉：你是说我们应该把钱花在外部资源上，而不是建立我们的内部设计团队？从长远来看，这将损害我们的公司。
5,死刑不会吓唬罪犯，因为他们不希望被抓
5,史密斯参议员表示，美国不应增加国防预算。琼斯参议员表示，他无法相信史密斯参议员想要让这个国家毫无防备。
5,学生告诉他的教授，他认为唐纳德·特朗普的一些职位是有价值的。教授说，他不敢相信这个学生相信支持种族主义。
5,如果你没有回收箱，你就讨厌地球，也不在乎污染。
5,如果你不开车，你恨地球。
5,"人物1：我认为人类的污染导致了气候变化。人2：那么，你认为人类对飓风等极端天气负有直接责任，并导致了美国西南部的干旱。？如果是这样的话，也许我们只需要去西南部表演一场“雨舞”"
5,参议员刘易斯说，我们不应该资助导弹攻击计划。我不同意。我不明白他为什么要让我们这样毫无防备。
5,演讲者选择一个刻意拙劣或过于简单的例子来嘲讽和反驳一个观点
5,考虑以下交换意见：奥马尔：我认为死刑是我们司法系统的必要组成部分，应该保持合法。凯拉：所以你是说谋杀应该是合法的，我们可以到处杀人，因为我们认为他们罪有应得？这是不对的。凯拉犯了什么谬误？
5,"托马斯：“约会应用程序是满足潜在约会的一种有效方式。如今人们工作繁忙，技术可以帮助你建立联系。”。尼娜：“约会程序很危险！大多数人都被捉住了，男人通常会假装比他们在网上的表现要好得多。如果我们太忙了，无论如何，我们都没有时间做这些了。“。尼娜倾向于什么谬论？"
5,"“学校应该为学生提供营养丰富的午餐。”“所以学校应该从教室的技术和必要用品上拿走钱？”"
5,部长声称采矿对环境和人民的危害大于好处。支持矿业的政客指责她是反贫困的，她看重的是树的生命，而不是矿工的生命，矿工的唯一收入来源是采矿。
5,"人物A：我认为人类污染导致了气候变化。人物B：所以，你认为人类对极端天气负有直接责任，比如飓风、台风和干旱。"
5,贝基：我认为死刑是我们司法系统的必要组成部分，应该保持合法。亚历克斯：所以你是说谋杀应该是合法的，我们可以到处杀人，因为我们认为他们罪有应得？这是不对的。亚历克斯犯了什么谬误？
5,这个学生不想参加海滩清理。后来，这位学生的导师说“我不敢相信她不相信气候变化”。
5,要求我们戴口罩的人的目标是严格遵守规定，练习控制一个没有头脑的人群。我们不是羊！
5,严密应对病毒的倡导者说“我们需要限制传播”。他们真正说的是，我们需要永远关闭一切，导致巨大的经济损失。
5,SM 1：第二次世界大战讨论
5,SM 6：内战期间北方入侵南方
5,帕梅拉说，她认为班级应该做更多的服务项目。马克说，他不敢相信帕梅拉不支持一年一度的学校舞会。在服务项目中，帕梅拉·迪塞·皮恩萨（Pamela dice que ella piensa que la clase debería hacer más proyecto de servicio）是一位服务工程师。标记dice que no puede creer que Pamela no apoye el baile escolar anual
5,"生物学老师：进化论认为所有物种都会进化，甚至人类也会进化。学生：我不能接受人类来自虫子。biología教授：生命进化论的专家，包括人类。Estudiante：没有昆虫的人类来源。"
5,"查理：我认为我们应该向学校投入更多的钱。优质的公共教育非常重要。鲍勃：所以你是说我们应该削减军费开支，把它花在更多的螺旋笔记本和蜡笔上？我想你希望我们的国家成为恐怖分子的一个软弱、毫无防备的目标。查理：我是一个倒转的女孩。加州的教育非常重要。鲍勃：？你认为这是什么？防止恐怖分子袭击的目标。"
5,你支持死刑只是因为你想要“以眼还眼”，但我有几个充分的理由相信死刑从根本上是错误的。
5,我们应该通过一项宪法修正案，使焚烧美国国旗成为违法行为。任何有其他想法的人都恨美国。
5,考虑以下交换意见：林赛：我认为死刑是我们司法系统的必要组成部分，应该保持合法。凯拉：所以你是说谋杀应该是合法的，我们可以到处杀人，因为我们认为他们罪有应得？这是不对的。凯拉犯了什么谬误？
5,查理：我认为我们应该向学校投入更多的钱。优质的公共教育非常重要。鲍勃：所以你是说我们应该削减军费开支，把它花在更多的螺旋笔记本和蜡笔上？我想你希望我们的国家成为恐怖分子的一个软弱、毫无防备的目标。
5,误解某人的论点，使其更容易受到攻击
5,“许多民主党人不想与墨西哥建立边境墙，这意味着他们不想保护美国人的安全”就是这种谬论的一个例子。
5,“她教工程，她说拟建的大桥是浪费钱。我不敢相信她如此恨我们的城市。”
5,"泰德：生物进化既是理论也是事实。埃德温：太荒谬了！你怎么可能绝对肯定我们是从池塘里的浮渣进化而来的。泰德：事实上，这是对我的断言的严重歪曲。我从未声称我们是从池塘里的浮渣进化而来的。"
5,梅贝尔想除掉学生报。接下来她可能会想禁止言论自由！她根本不想让我们说话！她将制定一项法律，禁止你在公共场合讲话。
5,在Jhon表示我们应该把更多的钱投入到健康和教育上之后，沃伦回应说，他很惊讶Jhon如此憎恨我们的国家，以至于他想通过削减军费开支让我们的国家毫无防备。
5,以一种简化的方式描述对手的立场，这样很容易反驳。
5,一位当地政客计划扩大该市的自行车网络，并在人口稠密地区增加几台新的测速相机。他们的对手说：“他们希望我们永远放弃开车。他们正在惩罚诚实的车主和帮助支付这些政客薪水的通勤者。”
5,我们应该禁止所有学员协助执行紧急服务任务。有些学员太不成熟了，他们永远不会停止闲逛。
5,参议员库里反对新型F-99激光战斗机。我支持它，因为我不想让美国毫无防备。
5,女权主义是“一场社会主义、反家庭的政治运动的一部分，该运动鼓励女性离开丈夫，杀死孩子，实行巫术，摧毁资本主义，成为女同性恋。”（帕特·罗伯逊的声明）
5,你怎么可能相信进化论？这意味着你相信大象是由老鼠进化而来的，这太荒谬了
5,我的对手试图说服你，我们是从树上荡秋千的猴子进化而来的；一个真正荒谬的说法。
5,不支持提高州最低工资的人讨厌穷人。
5,在威尔表示我们应该把更多的钱投入到医疗和教育上之后，沃伦回应说，他很惊讶威尔如此憎恨我们的国家，以至于他想通过削减军费开支让我们的国家毫无防备。
5,那些相信行为改变的人显然想通过奖惩来控制每个人。
5,动物权利活动家认为，我们不应该把动物圈养起来，让它们随心所欲。他们会让你把宠物遗弃在荒野。
5,"比尔和吉尔正在为清理他们的衣橱而争吵：吉尔：“我们应该清理衣橱。它们变得有点乱了。”比尔：“为什么，我们去年刚刚清理了那些衣橱。我们必须每天都清理吗？”。吉尔：“我从来没有说过要每天清理垃圾。你只是想永远保留你的垃圾，这太荒谬了。”"
5,琼斯教授：“大学刚刚将我们的年度预算削减了10000美元。”史密斯教授：“我们该怎么办？”布朗教授：“我认为我们应该取消其中一个助教职位。这样就可以了。”琼斯教授：“我们可以减少预定的加薪。”布朗教授：
5,"泰德：生物进化既是理论也是事实。埃德温：太荒谬了！你怎么可能绝对肯定我们是从池塘里的浮渣进化而来的。泰德：事实上，这是对我的断言的严重歪曲。我从未声称我们是从池塘里的浮渣进化而来的。与数学和逻辑学不同，科学是建立在经验证据基础上的，因此，科学事实是一种被证实到一定程度的东西，以至于拒绝临时同意是不正当的。生物进化确实发生这一事实的经验证据属于这一类。"
5,"西庇太：你对基督教的上帝有什么看法_迈克：我不相信任何神，包括基督教的神。Zebedee：所以你认为我们在这里是偶然的，自然界的所有这些设计都是纯粹的偶然，而宇宙只是创造了自己。迈克：你从我那里得到了所有这些，我只是不相信任何神？"
5,"泰德：生物进化既是理论也是事实。埃德温：太荒谬了！你怎么可能绝对肯定我们是从池塘里的浮渣进化而来的。泰德：事实上，这是对我的断言的严重歪曲。我从未声称我们是从池塘里的浮渣进化而来的。与数学和逻辑学不同，科学是建立在经验证据基础上的，因此，科学事实是一种被证实到一定程度的东西，以至于拒绝临时同意是不正当的。生物进化确实发生这一事实的经验证据属于这一类。"
5,"西庇太：你对基督教的上帝有什么看法。迈克：我不相信任何神，包括基督教的神。Zebedee：所以你认为我们在这里是偶然的，自然界的所有这些设计都是纯粹的偶然，而宇宙只是创造了自己。迈克：你从我那里得到了所有这些，我只是不相信任何神"
5,"里克：我想知道我们是否应该停下来吃午饭。你不是饿就是不饿，是哪一种。蒂娜：如果饿就是能吃，我总是饿"
5,"肯特：我的新车真快。Cal：我怀疑它是否像喷气式战斗机一样快，因此，它并不快。"
5,对于那些反对死刑的人，我最反对的是，他们认为被定罪的杀人犯的生命比保护我们的警察和狱警的生命更重要。但是，显然，既然保护我们的人的生命是最宝贵的，没有人应该反对死刑。
5,“堕胎合法化的倡导者预测，堕胎将解决我们的社会问题。然而，四分之一代人的堕胎导致了一个更加暴力的社会：根据国家虐待和忽视儿童中心的数据，虐待儿童的人数激增，从1973年的16.7万人增至1989年的240万人，增幅达1400%“被通缉”的儿童数量增加了一倍。暴力犯罪增加了一倍多。”
5,“女权主义者想要禁止所有色情作品，并惩罚每一个观看色情作品的人！但如此严厉的措施肯定是不合适的，所以女权主义者是错误的：色情作品及其粉丝应该安然无恙。”
5,演讲者1：我认为我们应该把性同意的年龄降低到16.演讲者2：16岁的人是孩子。那么，你认为孩子们做爱是可以的吗？不，我们不应该降低同意年龄。
5,"演讲者1：我认为我们应该有单一付款人的全民医疗。演讲者2：共产主义国家尝试过。我们不希望美国成为一个共产主义国家。我们不应该有单一付款人的医疗保健。"
5,"演讲者1：我认为我们应该为我们国家的穷人建立一个扩大的社会安全网。演讲者2：所以，你认为我们应该向懒惰的人扔钱，因为他们不想工作，认为自己有权被其他人跟上，对吗？"
5,阿尔·戈尔支持关于艾伦的性取向问题的讨论是危险的：他主张让儿童接触性露骨的材料，这是错误的。
5,最近在你附近发生的车祸导致你向市议会提议降低主街道的车速限制，以平缓交通流量。反对者抱怨说，降低全城的限速会适得其反，给司机带来不必要的负担。
5,参议员认为我们可以通过驾驶普锐斯来解决所有的生态问题。
5,恰恰相反：这位参议员认为环境是如此糟糕，没有人的汽车选择或驾驶习惯会有丝毫不同。
5,史密斯参议员说我们应该削减国防预算。他的立场是，我们应该放下防御，相信敌人不会攻击我们！
5,正方：某大学开设了炒作学专业，所以炒作是有益的。反方：某大学还开设了犯罪学专业呢！犯罪也有益？
5,甲：“我认为小孩不应该在大街上乱跑。”乙：“把小孩关在家里，他们呼吸不到新鲜空气，岂不是更加愚蠢吗？”
5,我们应该实行强制征募。人们之所以不愿意参军，是因为他们觉得那样很不方便。但他们应该认识到还有许多比方便与否更为重要的事情需要我们去做。
5,"论点：（大前提）啤酒广告鼓励未成年人饮酒，（小前提）未成年人饮酒通常导致不良结果，（结论）因此电视台不应播放啤酒广告。。反对意见：嗯，但是人们永远也不可能放弃饮酒，人类饮酒的历史太长了。"
5,论证：（大前提）进化论说人类和猿类没有区别，（小前提）人类和猿类不一样，因为人类显然更聪明，（结论）进化论错误。
5,"小明:国家应该投入更多的资金来发展教育。小红:想不到你这么不爱国，居然想减少国防开支，让外国列强有机可乘。"
5,"甲：我自小就喜欢台风天气。乙：多么冷血啊!你知道台风造成多少人命伤亡和经济损失吗?"
5,"甲：我喜爱日本艺术。乙：什么?日本在第二次世界大战侵略过，你怎能喜爱他们"
5,"学生A：快考试了，我觉得我们应该抓紧时间学习，争取在考试时取得一个好成绩。学生B：你这是在提醒我吗？你是认为我的学习没你好吗？"
5,"同事A：我觉得公司投入经费在广告上，把我们的品牌效应传播出去，吸引更多的客户来购买。同事B：想不到你这么大公无私，想到减少自己的工资来支持公司做公告。"
5,"甲说:“人不能没有睡眠”。乙大声谴责某甲说:“你居然说饭前便后不需要洗手，你也太不讲卫生了!”。"
5,"甲:你觉得性交易是罪恶吗?乙:我觉得不是唉。甲∶你果然干过性服务!你这个糟糕的家伙!"
5,"甲:同性恋是正当的，并不可耻。乙:你去跟你爸妈、学校、公司公开说你是同性恋呀! 不敢的话你敢说同性恋正当吗?"
5,"某警察:“小姐，这个地方禁止穿两截式泳装游泳。”小姐:“那我去掉那一截好呢?”"
5,"张三：应试教育把考试作为学校教育的唯一目标，损害了学生的身心健康。李四：啥，不考试怎么检测出学生的成绩，如果没有高考还有什么公平可言？"
5,"丽丽：爸爸，田田明天要过生日party，我要在她家睡觉。爸爸：丽丽呀，田田家人就爱炫富，我不允许你和这样势利的人交往。"
5,"A：虽然你是个穆斯林，我觉得你不应该反对我在寝室吃土耳其烤肉饭。B：你的意思是要坚持破坏民族团结，挑起民族之间争端吗？"
5,"A: 谈了恋爱的人应该与其他异性保持一定的距离。B: 那还不许我跟别人讲话了啊?"
5,"A: 华为手机处理器GPU不好，没有创新，外观也不好看。B: 你为什么说华为不好，你是不是不爱国。"
5,"甲说：“中国要抓紧时间多造一些军舰，这样我们很快就能成为海军强国啦！”乙反驳说：“你也太不爱国了吧，如果国家把钱都浪费在造舰上，拿什么来发展教育？教育才是立国之本！”"
5,"正方:心灵美比外表美更重要。反方:你是说你愿意娶一个奇丑的女人?多么荒谬!"
5,"中国目前仍然存在着许多问题，如经济发展不平衡，贫富差距大，腐败等问题中国这么差你怎么不滚去外国住呀？"
5,"某甲说：“你有些事做得不对。”某乙回答说：“什么? 你竟然认为我什么事都做得不对。”"
5,"抄袭游戏应该抵制。那还不许我玩游戏了啊？"
5,"我认为人类的污染导致了气候变化。所以，你认为人类对极端天气负有直接责任，比如飓风，并导致了美国西南部的干旱?如果是这样的话，也许我们只需要去西南部表演一场雨舞。"
5,"我太胖了，再胖下去健康会有问题，我得减肥了。凭什么胖子都得减肥，难道胖子没有人权吗？"
5,"啤酒广告鼓励未成年人饮酒，未成年人饮酒通常导致不良结果，因此电视台不应播放啤酒广告。但是人们永远也不可能放弃饮酒，人类饮酒的历史太长了。"
5,"我真的好想喝星巴克呀！你这个卖国贼，支持国产品牌不好吗？"
5,"现在正是国内疫情时期，这些无良商家哄抬物价真是太不应该了。如果商家都挣不到钱，那么国家的税收从哪里来。"
5,"我支持死刑，杀人者死，天经地义。主张杀人者死就是主张复仇，司法不是复仇的工具。"
5,"刚开学，可别出差错了，都快折腾不起了。干嘛不开学，冬天也许稀稀拉拉还会出现，难道一直别开学了？不愿意去的自行请假不就行了"
5,"虽然你是个穆斯林，我觉得你不应该反对我在寝室吃土耳其烤肉饭。你的意思是要坚持破坏民族团结，挑起民族之间争端吗？"
5,"华为手机处理器GPU不好，没有创新，外观也不好看。你是不是不爱国，你为什么说华为不好。"
5,"主管，我这个课上的学生评价太好了，锦旗班里已经挂不下了。您看我课时费春季能不能涨点啊？我太失望了。没想到你认为挣多少钱比钻研教学更重要。你还这么年轻，可惜了！"
5,"我国的转基因食品是安全的。什么？你竟然相信我们那些白拿纳税人钱的科学家的鬼话？"
5,"老公，你该做点家务了！什么，又要做家务，难倒我要天天做家务吗"
5,"现已查实，你的受贿金额总共为五万元，你认罪吗？有人受贿几十万也没事，我认什么罪？"
5,"你在提意见的时候，容易情绪激动，希望今后注意。难道我连给别人提意见的权利也没有了？"
5,"你们通宵达旦、吵吵嚷嚷地打麻将，影响别人休息。影响别人，又不影响你。"
5,"这家鸡蛋真难吃。清朝的天气好，鸡蛋好吃，你去吃呀"
5,"这肉烧得不好吃。两万五千里长征的时候哪有肉吃，你知足吧"
5,"早上好呀。难道中午不好，晚上不好吗？"
5,"小兔子那么可爱 你怎么能吃小兔子呢。屎一点也不可爱 你怎么能不吃屎"
5,"人工智能不会威胁到人类未来发展。难道仅仅因为害怕人工智能可能出现的一点点危害，而放弃人工智能么？那么是不是应该把电、飞机、火车等都禁止了"
5,"在家吸烟是否违法?在家里喝酒也是有害的，但没有人反对喝酒。"
5,"希腊退出欧盟是必要的一步。如果我们帮助希腊，那么我们将不得不帮助其他国家(西班牙、意大利、葡萄牙)，而德国无力支持所有欧洲国家!"
5,小明说国家应该投入更多的预算来发展教育行业，小红回复到：“想不到你这么不爱国，居然想减少国防开支，让外国列强有机可乘。”
5,我的对手想使政府多建一些儿童看管中心。这实际上是让政府接管儿童的抚养，我想，还是让父母去照顾孩子吧!
5,"父母对子女说，希望自己老了能够和子女住在一起，而子女希望保持一定的空间，则希望父母住在附近，而不是一起居住。于是父母说，你是不是不想养我了，你这个不孝子，我养你这么大有什么用？你还有没有人性？"
5,你用苹果手机，而苹果手机很贵，所以你喜欢用贵的东西（极端化），所以你是拜金主义者（标签化），你就是喜欢钱，你很虚伪。
5,"竞选人 1：“我认为我们应该专注于当地的气候倡议，并聘请一个团队来跟踪和管理我们的各种项目。”竞选人 2：“直截了当地说，你是在倡导我们把纳税人的钱从学校和安全项目中拿走，并将它们转给昂贵的麦肯锡顾问，为气候项目制作流程图？”"
5,小明说：国家应当向医疗和教育领域投入更多的资金。小亮回答：太可怕了，你居然这么仇恨国家，想要通过减少国防开支，让我们的军队手无寸铁而无法保卫国家。
5,A：虽然你是个穆斯林，我觉得你不应该反对我在寝室吃土耳其烤肉饭。B：你的意思是要坚持破坏民族团结，挑起民族之间争端吗？
5,A: 谈了恋爱的人应该与其他异性保持一定的距离。B: 那还不许我跟别人讲话了啊?
5,A: 华为手机处理器GPU不好，没有创新，外观也不好看。B: 你为什么说华为不好，你是不是不爱国。
5,"竞选人 1：“我认为我们应该专注于当地的气候倡议，并聘请一个团队来跟踪和管理我们的各种项目。”竞选人 2：“直截了当地说，你是在倡导我们把纳税人的钱从学校和安全项目中拿走，并将它们转给昂贵的麦肯锡顾问，为气候项目制作流程图？”"
